date,basin,name,consecutive_count,type_of_depression,lat,lon,max_wind_kn,min_pressure_mBar
1962-09-29 18:00:00,EP,UNNAMED,19, TS,19.5,243.5,45.0,-999.0
1962-09-30 00:00:00,EP,UNNAMED,19, TS,19.8,243.1,45.0,-999.0
1962-09-30 06:00:00,EP,UNNAMED,19, TS,20.0,242.5,45.0,-999.0
1962-09-30 12:00:00,EP,UNNAMED,19, TS,20.2,241.9,45.0,-999.0
1962-10-01 00:00:00,EP,DOREEN,17, HU,13.9,256.0,75.0,-999.0
1962-10-01 06:00:00,EP,DOREEN,17, HU,14.0,255.4,75.0,-999.0
1962-10-01 12:00:00,EP,DOREEN,17, HU,14.3,254.8,75.0,-999.0
1962-10-01 18:00:00,EP,DOREEN,17, HU,14.7,254.3,75.0,-999.0
1962-10-02 00:00:00,EP,DOREEN,17, HU,15.1,253.9,75.0,-999.0
1962-10-02 06:00:00,EP,DOREEN,17, HU,15.6,253.5,75.0,-999.0
1962-10-02 12:00:00,EP,DOREEN,17, HU,16.1,253.2,75.0,-999.0
1962-10-02 18:00:00,EP,DOREEN,17, HU,16.8,253.1,75.0,-999.0
1962-10-03 00:00:00,EP,DOREEN,17, HU,17.5,253.0,75.0,-999.0
1962-10-03 06:00:00,EP,DOREEN,17, HU,18.4,252.9,75.0,-999.0
1962-10-03 12:00:00,EP,DOREEN,17, HU,19.2,252.7,75.0,-999.0
1962-10-03 18:00:00,EP,DOREEN,17, HU,20.2,252.0,75.0,-999.0
1962-10-04 00:00:00,EP,DOREEN,17, HU,21.1,251.0,75.0,-999.0
1962-10-04 06:00:00,EP,DOREEN,17, HU,22.8,250.7,75.0,-999.0
1962-10-04 12:00:00,EP,DOREEN,17, HU,24.6,251.2,75.0,-999.0
1962-10-04 18:00:00,EP,DOREEN,17, TS,26.5,252.4,45.0,-999.0
1962-10-05 00:00:00,EP,DOREEN,17, TD,28.0,254.0,25.0,-999.0
1963-06-29 00:00:00,EP,EMILY,7, HU,15.3,259.8,75.0,-999.0
1963-06-29 06:00:00,EP,EMILY,7, HU,15.6,258.9,75.0,-999.0
1963-06-29 12:00:00,EP,EMILY,7, HU,16.0,258.3,75.0,-999.0
1963-06-29 18:00:00,EP,EMILY,7, HU,16.6,258.0,75.0,-999.0
1963-06-30 00:00:00,EP,EMILY,7, HU,17.3,257.9,75.0,-999.0
1963-06-30 06:00:00,EP,EMILY,7, HU,17.8,257.8,75.0,-999.0
1963-06-30 12:00:00,EP,EMILY,7, HU,18.3,257.8,75.0,-999.0
1963-07-14 12:00:00,EP,FLORENCE,13, HU,18.4,250.3,75.0,-999.0
1963-07-14 18:00:00,EP,FLORENCE,13, HU,18.1,249.0,75.0,-999.0
1963-07-15 00:00:00,EP,FLORENCE,13, HU,18.0,247.7,75.0,-999.0
1963-07-15 06:00:00,EP,FLORENCE,13, HU,17.9,246.3,75.0,-999.0
1963-07-15 12:00:00,EP,FLORENCE,13, HU,18.0,244.8,75.0,-999.0
1963-07-15 18:00:00,EP,FLORENCE,13, HU,18.2,242.5,75.0,-999.0
1963-07-16 00:00:00,EP,FLORENCE,13, HU,18.5,240.3,75.0,-999.0
1963-07-16 06:00:00,EP,FLORENCE,13, HU,18.9,239.2,75.0,-999.0
1963-07-16 12:00:00,EP,FLORENCE,13, HU,19.2,238.0,75.0,-999.0
1963-07-16 18:00:00,EP,FLORENCE,13, HU,19.2,236.9,75.0,-999.0
1963-07-17 00:00:00,EP,FLORENCE,13, HU,19.1,235.9,75.0,-999.0
1963-07-17 06:00:00,EP,FLORENCE,13, HU,19.1,234.5,75.0,-999.0
1963-07-17 12:00:00,EP,FLORENCE,13, HU,19.1,233.1,75.0,-999.0
1963-07-19 12:00:00,EP,GLENDA,9, HU,14.3,244.0,75.0,-999.0
1963-07-19 18:00:00,EP,GLENDA,9, HU,14.1,243.0,75.0,-999.0
1963-07-20 00:00:00,EP,GLENDA,9, HU,14.0,242.0,75.0,-999.0
1963-07-20 06:00:00,EP,GLENDA,9, HU,14.0,241.0,75.0,-999.0
1963-07-20 12:00:00,EP,GLENDA,9, HU,14.0,240.0,75.0,-999.0
1963-07-20 18:00:00,EP,GLENDA,9, HU,14.0,239.0,75.0,-999.0
1963-07-21 00:00:00,EP,GLENDA,9, HU,14.0,238.0,75.0,-999.0
1963-07-21 06:00:00,EP,GLENDA,9, HU,14.0,237.0,75.0,-999.0
1963-07-21 12:00:00,EP,GLENDA,9, HU,14.0,236.0,75.0,-999.0
1963-08-02 00:00:00,CP,UNNAMED,27, TD,12.5,213.0,25.0,-999.0
1963-08-02 06:00:00,CP,UNNAMED,27, TD,12.3,211.4,25.0,-999.0
1963-08-02 12:00:00,CP,UNNAMED,27, TD,12.0,210.0,25.0,-999.0
1963-08-02 18:00:00,CP,UNNAMED,27, TD,11.8,208.4,25.0,-999.0
1963-08-03 00:00:00,CP,UNNAMED,27, TD,11.7,207.0,25.0,-999.0
1963-08-03 06:00:00,CP,UNNAMED,27, TD,11.7,205.3,25.0,-999.0
1963-08-03 12:00:00,CP,UNNAMED,27, TD,11.7,203.6,25.0,-999.0
1963-08-03 18:00:00,CP,UNNAMED,27, TD,11.7,202.2,25.0,-999.0
1963-08-04 00:00:00,CP,UNNAMED,27, TD,11.7,200.8,25.0,-999.0
1963-08-04 06:00:00,CP,UNNAMED,27, TD,11.8,199.5,25.0,-999.0
1963-08-04 12:00:00,CP,UNNAMED,27, TD,11.9,198.3,25.0,-999.0
1963-08-04 18:00:00,CP,UNNAMED,27, TD,12.3,197.1,25.0,-999.0
1963-08-05 00:00:00,CP,UNNAMED,27, TD,12.5,196.0,25.0,-999.0
1963-08-05 06:00:00,CP,UNNAMED,27, TD,13.0,194.8,25.0,-999.0
1963-08-05 12:00:00,CP,UNNAMED,27, TD,13.7,193.5,25.0,-999.0
1963-08-05 18:00:00,CP,UNNAMED,27, TD,14.4,192.2,25.0,-999.0
1963-08-06 00:00:00,CP,UNNAMED,27, TS,15.1,191.2,45.0,-999.0
1963-08-06 06:00:00,CP,UNNAMED,27, TS,16.4,189.6,45.0,-999.0
1963-08-06 12:00:00,CP,UNNAMED,27, TS,18.0,188.2,45.0,-999.0
1963-08-06 18:00:00,CP,UNNAMED,27, TS,19.7,187.2,45.0,-999.0
1963-08-07 00:00:00,CP,UNNAMED,27, TS,22.7,186.7,45.0,-999.0
1963-08-07 06:00:00,CP,UNNAMED,27, TS,23.8,186.8,45.0,-999.0
1963-08-07 12:00:00,CP,UNNAMED,27, TS,25.8,187.8,45.0,-999.0
1963-08-07 18:00:00,CP,UNNAMED,27, TS,27.5,189.2,45.0,-999.0
