lon,lat
126.84625,34.174167
128.999167,32.929611
129.0,32.928472
129.028389,32.844556
128.999167,32.929611
110.409556,20.652444
110.409556,20.657444
110.475806,20.589556
110.409556,20.652444
121.835361,20.324167
121.835361,20.324972
121.861667,20.262083
121.835361,20.324167
281.120833,1.39725
281.120722,1.402194
281.167472,1.388139
281.120833,1.39725
133.064611,36.099972
133.065861,36.10125
133.152028,36.074972
133.068306,36.035417
133.064611,36.099972
177.197111,-17.16
177.197111,-17.159194
177.302528,-17.067111
177.197111,-17.16
271.183556,29.931611
271.159111,29.834278
271.120778,30.055583
271.183556,29.931611
131.208778,-7.3575
131.208778,-7.355028
131.303778,-7.336639
131.208778,-7.3575
139.132083,-16.757528
139.132083,-16.751667
139.18,-16.67625
139.132083,-16.757528
104.777056,-5.778333
104.777056,-5.77675
104.855417,-5.845861
104.777056,-5.778333
281.045417,20.803333
281.045417,20.804139
281.159528,20.77
281.045417,20.803333
280.774972,20.999611
280.774556,21.0
280.93041700000003,20.9
280.774972,20.999611
124.13125,12.4575
124.131194,12.458306
124.181611,12.382944
124.13125,12.4575
107.999556,4.744167
107.999583,4.742444
107.93125,4.690028
107.999556,4.744167
280.99958300000003,20.875806
281.0,20.875361
281.03499999999997,20.84125
280.93125,20.898333
280.99958300000003,20.875806
180.636194,-17.753361
180.636194,-17.750028
180.700389,-17.7225
180.636194,-17.753361
168.325444,-17.096694
168.325444,-17.095028
168.426278,-17.055833
168.325444,-17.096694
205.102056,-4.001667
205.102056,-4.002528
205.068278,-4.05125
205.025389,-4.01
205.102056,-4.001667
278.0,21.604583
277.998333,21.604583
277.877889,21.569167
278.0325,21.645417
278.0,21.604583
282.530778,3.330667
282.532333,3.332333
282.586556,3.36175
282.604194,3.298306
282.530778,3.330667
129.833778,29.859167
129.833806,29.860889
129.916222,29.817417
129.833778,29.859167
153.172083,-3.461694
153.172083,-3.458361
153.245389,-3.500056
153.172083,-3.461694
156.770389,-8.076694
156.770444,-8.0675
156.85125,-8.106694
156.770389,-8.076694
143.197083,-9.131694
143.197056,-9.125861
143.275417,-9.107528
143.197083,-9.131694
149.107083,-4.892472
149.107111,-4.891694
149.176278,-4.891694
149.107083,-4.892472
177.444611,-16.840861
177.444583,-16.836667
177.598722,-16.702528
177.444611,-16.840861
125.025417,12.659139
125.026222,12.659972
125.087917,12.604139
125.025417,12.659139
122.280444,-3.588361
122.280444,-3.5875
122.307472,-3.532889
122.365417,-3.577528
122.280444,-3.588361
151.554528,7.3325
151.554583,7.334972
151.637944,7.360833
151.554528,7.3325
280.0,19.707083
279.887889,19.659139
280.001667,19.707889
280.0,19.707083
124.787944,-15.285861
124.787944,-15.282528
124.854583,-15.255861
124.787944,-15.285861
286.176222,23.088333
286.176222,23.089167
286.334583,23.084139
286.176222,23.088333
180.127417,-19.00125
180.125833,-19.001222
180.13825,-18.91625
180.204556,-18.935028
180.127417,-19.00125
118.532056,5.649944
118.532083,5.657472
118.612056,5.653278
118.532056,5.649944
271.614306,13.177194
271.556694,13.201611
271.61436100000003,13.177667
271.614306,13.177194
124.770361,38.520806
124.770833,38.52125
124.818361,38.563722
124.897139,38.504167
124.770361,38.520806
104.211222,0.700833
104.211222,0.701639
104.290861,0.612889
104.211222,0.700833
120.824583,13.687472
120.824583,13.689139
120.944556,13.639139
120.824583,13.687472
133.777917,-2.196694
133.777917,-2.190833
133.865417,-2.155
133.777917,-2.196694
103.501222,-0.119167
103.501222,-0.1175
103.59125,-0.092528
103.501222,-0.119167
120.878722,5.706667
120.87875,5.711667
120.93125,5.7475
120.878722,5.706667
168.195472,-16.499194
168.195472,-16.495
168.244167,-16.432111
168.195472,-16.499194
129.477056,-14.054194
129.477056,-14.053333
129.528389,-14.132139
129.477056,-14.054194
181.018667,-18.951667
181.018722,-18.945889
181.072889,-18.965028
181.018667,-18.951667
103.024583,0.641694
103.024583,0.644139
103.068278,0.562056
103.024583,0.641694
277.742667,8.173778
277.74233300000003,8.173778
277.680833,8.228417
277.778736,8.209192
277.742667,8.173778
117.704556,-8.499194
117.704556,-8.498333
117.80125,-8.553333
117.704556,-8.499194
104.791667,0.999583
104.791222,1.0
104.856194,0.980778
104.791667,0.999583
119.247917,-5.513361
119.247889,-5.509167
119.317889,-5.501667
119.247917,-5.513361
177.607083,-18.515861
177.607083,-18.513389
177.663333,-18.598778
177.607083,-18.515861
124.999139,12.640417
125.0,12.640389
125.054167,12.55625
124.999139,12.640417
113.464472,22.097389
113.464472,22.100778
113.551167,22.083278
113.464472,22.097389
116.999944,8.094556
117.062889,8.087472
116.997472,8.092083
116.999944,8.094556
126.025389,34.534944
126.025389,34.537472
126.071667,34.628722
126.103722,34.555833
126.025389,34.534944
279.390361,23.214167
279.390361,23.215833
279.530389,23.171667
279.390361,23.214167
133.067056,34.269139
133.067083,34.270806
133.142083,34.314972
133.067056,34.269139
179.742083,-19.176667
179.742139,-19.175
179.793361,-19.12875
179.742083,-19.176667
154.237972,-4.574194
154.2325,-4.571278
154.16375,-4.455889
154.226694,-4.470417
154.237972,-4.574194
119.552056,11.155833
119.552111,11.162472
119.627861,11.186667
119.552056,11.155833
147.300444,-2.429222
147.300444,-2.428361
147.391278,-2.375806
147.300444,-2.429222
132.262917,34.252472
132.262917,34.254167
132.335028,34.312889
132.262917,34.252472
118.0,5.747083
117.997472,5.747056
117.917028,5.790861
118.0,5.747083
284.0,35.06875
284.2305,35.188528
283.998333,35.067083
284.0,35.06875
115.757056,-4.834167
115.757056,-4.830833
115.850444,-4.749167
115.757056,-4.834167
283.44455600000003,34.615833
283.44455600000003,34.619167
283.715806,34.882111
283.44455600000003,34.615833
152.337889,-10.696667
152.337917,-10.693361
152.390806,-10.664639
152.412111,-10.723361
152.337889,-10.696667
159.782861,-9.137528
159.782917,-9.133389
159.840389,-9.123333
159.782861,-9.137528
281.09558300000003,1.152472
281.095639,1.151111
281.040111,1.118028
281.048667,1.20975
281.09558300000003,1.152472
152.998361,-11.207111
152.9975,-11.207111
153.044194,-11.154611
152.998361,-11.207111
281.519944,2.524889
281.519833,2.527306
281.60083299999997,2.566444
281.519944,2.524889
127.696194,34.538333
127.69625,34.539944
127.798778,34.494167
127.696194,34.538333
178.462083,-18.904222
178.462056,-18.902556
178.527917,-18.896667
178.462083,-18.904222
127.187889,-0.12
127.187889,-0.118333
127.260417,-0.075
127.187889,-0.12
124.290417,11.789972
124.290417,11.794167
124.350417,11.779972
124.290417,11.789972
286.427056,40.581667
286.427083,40.583333
286.75125,40.643333
286.427056,40.581667
131.214611,25.819972
131.214556,25.8225
131.272056,25.859139
131.214611,25.819972
280.609611,21.120833
280.609556,21.121639
280.709583,21.039139
280.609611,21.120833
121.536222,11.949972
121.53625,11.955778
121.580028,11.897056
121.536222,11.949972
249.204417,25.61275
249.20422200000002,25.61225
249.186,25.696056
249.204417,25.61275
126.35125,-1.825056
126.353306,-1.822944
126.485389,-1.819167
126.35125,-1.825056
276.254361,11.961639
276.257472,11.96475
276.291444,11.999333
276.287444,11.861611
276.254361,11.961639
124.142917,12.047444
124.142861,12.049972
124.234556,12.084139
124.142917,12.047444
120.257944,13.813306
120.257917,13.815833
120.332889,13.789972
120.257944,13.813306
131.602861,-4.431694
131.602944,-4.4275
131.674167,-4.537944
131.602861,-4.431694
129.572944,-14.805861
129.572944,-14.800806
129.629139,-14.887139
129.572944,-14.805861
122.031222,12.952472
122.031222,12.953333
122.09875,12.959139
122.068333,12.906222
122.031222,12.952472
121.038722,27.949972
121.038694,27.954167
121.147889,27.9625
121.038722,27.949972
278.597083,24.726611
278.597056,24.729139
278.66663900000003,24.63875
278.597083,24.726611
127.44875,34.449167
127.450389,34.450833
127.540417,34.432472
127.44875,34.449167
103.801278,0.995
103.775778,1.052889
103.802083,0.994139
103.801278,0.995
122.492944,39.296667
122.492917,39.299194
122.687056,39.268333
122.492944,39.296667
166.579556,-13.241722
166.579583,-13.237528
166.650444,-13.258333
166.579556,-13.241722
278.31175,12.585528
278.312222,12.584972
278.268111,12.483333
278.31175,12.585528
122.998333,24.434556
122.9975,24.435417
122.934611,24.445833
123.045417,24.456639
122.998333,24.434556
125.66875,6.948306
125.668722,6.954167
125.715,6.901222
125.66875,6.948306
166.225472,-10.288333
166.225472,-10.285806
166.235056,-10.198778
166.235417,-10.2725
166.295417,-10.270028
166.225472,-10.288333
132.397917,42.824167
132.397917,42.825833
132.435,42.902028
132.481194,42.800806
132.397917,42.824167
143.999194,-3.250444
143.995806,-3.247083
144.062111,-3.232528
143.999194,-3.250444
284.312056,37.498306
284.312028,37.500833
284.39825,37.578722
284.312056,37.498306
160.054583,-9.002528
160.057056,-9.0
160.0675,-8.942111
160.115389,-8.969167
160.054583,-9.002528
133.672944,-2.235028
133.673778,-2.234167
133.771278,-2.180833
133.672944,-2.235028
124.239556,12.445028
124.239556,12.456611
124.271639,12.36375
124.239556,12.445028
121.907889,12.065833
121.907861,12.070806
121.960389,12.038361
121.907889,12.065833
118.554583,2.280806
118.554583,2.284111
118.63375,2.2575
118.645806,2.167056
118.554583,2.280806
284.340389,23.454167
284.341639,23.455444
284.481222,23.4025
284.340389,23.454167
122.310389,39.1825
122.31075,39.182889
122.404611,39.215
122.396667,39.160417
122.310389,39.1825
201.865444,-20.0
153.247889,-3.385
153.247889,-3.383389
153.342111,-3.383361
153.247889,-3.385
124.31375,-8.3
124.31375,-8.295861
124.37625,-8.299167
124.31375,-8.3
288.435111,41.192667
288.435139,41.192167
288.398667,41.145639
288.435111,41.192667
127.391278,-1.145
127.391306,-1.138389
127.422472,-1.217139
127.391278,-1.145
214.379972,-16.059583
214.387,-16.059194
214.500806,-16.309611
214.379972,-16.059583
245.255361,18.376917
245.316278,18.380889
245.25597199999999,18.376833
245.255361,18.376917
282.123722,22.311667
282.12375,22.313333
282.255833,22.167917
282.123722,22.311667
209.0,-16.76625
209.001611,-16.76625
209.0175,-16.822944
209.0,-16.76625
119.267889,-8.403389
119.267917,-8.398389
119.327056,-8.458361
119.267889,-8.403389
250.597083,25.635
250.597056,25.637472
250.76833299999998,25.642889
250.842889,25.560806
250.597083,25.635
132.296278,-5.5375
132.296306,-5.535833
132.374611,-5.555
132.296278,-5.5375
110.132944,-2.894194
110.132944,-2.891694
110.202056,-2.890861
110.132944,-2.894194
168.290444,-16.500028
168.290472,-16.498361
168.355444,-16.526667
168.290444,-16.500028
211.712917,-15.849167
211.712889,-15.841667
211.777056,-15.850861
211.712917,-15.849167
126.502111,-13.887528
126.502056,-13.885
126.615389,-13.8925
126.502111,-13.887528
128.872944,32.860806
128.872944,32.862528
128.947944,32.8825
128.944111,32.799556
128.872944,32.860806
123.0,39.497917
122.999583,39.497528
122.974194,39.554556
123.0,39.497917
167.617056,-13.704222
167.617056,-13.703361
167.708778,-13.650861
167.617056,-13.704222
168.31625,-17.439222
168.316278,-17.438361
168.381278,-17.4875
168.31625,-17.439222
128.34125,-1.094194
128.341222,-1.085861
128.452083,-1.123333
128.34125,-1.094194
129.578778,-0.032528
129.578778,-0.03
129.650417,-0.079194
129.578778,-0.032528
272.13625,17.281694
272.136222,17.285833
272.181667,17.427083
272.195417,17.304139
272.13625,17.281694
117.580417,2.914972
117.580417,2.915833
117.704583,2.92
117.580417,2.914972
251.245389,25.365806
251.245389,25.368306
251.462083,25.304167
251.245389,25.365806
121.737056,13.919972
121.737056,13.920778
121.799556,13.894167
121.737056,13.919972
106.192083,2.809167
106.192083,2.811694
106.250833,2.731222
106.192083,2.809167
128.745444,-3.6725
128.745444,-3.670028
128.79875,-3.6775
128.745444,-3.6725
126.546306,34.193306
126.546278,34.194111
126.624583,34.2075
126.546306,34.193306
126.861278,34.406639
126.861194,34.408306
126.948722,34.369139
126.861278,34.406639
278.554556,25.839167
278.554556,25.840028
278.632917,25.805833
278.554556,25.839167
275.237556,29.700056
275.236806,29.699083
275.038222,29.613444
275.29949999999997,29.764111
275.237556,29.700056
122.108778,18.5525
122.108722,18.554167
122.155417,18.581694
122.113333,18.502083
122.108778,18.5525
288.607028,41.516667
288.60699999999997,41.518028
288.633778,41.574
288.5985,41.447222
288.607028,41.516667
125.72375,-8.000861
125.735806,-8.059611
125.722861,-8.0
125.72375,-8.000861
129.685389,29.64575
129.685417,29.648333
129.743639,29.664917
129.710833,29.598
129.685389,29.64575
121.085361,27.821694
121.087472,27.823722
121.192056,27.868333
121.085361,27.821694
123.68125,-16.111694
123.682889,-16.110028
123.796222,-16.144972
123.68125,-16.111694
121.582083,6.671639
121.582056,6.674167
121.619139,6.560389
121.582083,6.671639
125.332111,2.086639
125.332111,2.089167
125.41125,2.136639
125.332111,2.086639
269.69955600000003,-0.475
269.69955600000003,-0.473333
269.72249999999997,-0.40875
269.69955600000003,-0.475
129.069556,33.27
129.070833,33.27125
129.15875,33.2725
129.069556,33.27
280.25705600000003,22.870861
280.257028,22.875
280.346222,22.85
280.25705600000003,22.870861
103.46375,0.620806
103.46375,0.621667
103.520833,0.692056
103.46375,0.620806
127.007944,-0.265833
127.008333,-0.265444
127.082056,-0.249194
127.007944,-0.265833
126.097056,34.999139
126.097111,35.0
126.180417,34.976667
126.097056,34.999139
118.153722,5.824167
118.15375,5.827472
118.232917,5.841667
118.153722,5.824167
281.688306,2.648222
281.688306,2.653167
281.760056,2.663722
281.688306,2.648222
126.115417,34.645806
126.115389,34.6525
126.202889,34.635833
126.115417,34.645806
150.521278,-2.678361
150.521278,-2.677556
150.609583,-2.694194
150.521278,-2.678361
117.0,23.545028
116.994556,23.542528
116.93125,23.535
117.0,23.545028
141.282917,24.744167
141.282917,24.744972
141.334111,24.803694
141.282917,24.744167
129.854611,-4.550833
129.854611,-4.550028
129.95125,-4.530833
129.854611,-4.550833
135.704611,-2.965028
135.704611,-2.9625
135.805389,-2.942556
135.704611,-2.965028
118.0,-8.691278
117.999167,-8.690417
117.950833,-8.615444
118.0,-8.691278
168.205389,-17.574167
168.205417,-17.5725
168.298806,-17.527528
168.205389,-17.574167
127.077917,-0.233333
127.077917,-0.231694
127.142083,-0.187472
127.077917,-0.233333
144.281222,-7.669167
144.28125,-7.667556
144.337083,-7.716667
144.281222,-7.669167
121.650389,5.998306
121.652056,6.0
121.673306,6.059528
121.728722,6.033306
121.650389,5.998306
136.508722,-11.805861
136.509972,-11.804583
136.626278,-11.742528
136.508722,-11.805861
279.624083,32.486639
279.622611,32.486667
279.5905,32.5375
279.624083,32.486639
179.393806,-17.789167
179.393778,-17.785833
179.452917,-17.786667
179.434139,-17.84625
179.393806,-17.789167
103.282972,10.604139
103.282889,10.61
103.329167,10.542028
103.282972,10.604139
117.640389,-8.515
117.640361,-8.512528
117.664972,-8.452917
117.640389,-8.515
107.753722,2.999139
107.75375,3.0
107.815389,2.986639
107.753722,2.999139
126.627083,34.149167
126.628306,34.150389
126.685389,34.1825
126.663333,34.113722
126.627083,34.149167
269.908722,-0.820889
269.908778,-0.8175
269.97125,-0.825833
269.908722,-0.820889
131.458778,-6.913361
131.458778,-6.911694
131.517889,-6.867528
131.458778,-6.913361
114.397028,-5.564167
114.397028,-5.563306
114.45875,-5.548389
114.397028,-5.564167
109.086222,21.044972
109.086222,21.053361
109.142917,21.06
109.086222,21.044972
282.099556,25.799972
282.099528,25.806667
282.1875,25.692083
282.099556,25.799972
109.211222,-1.233389
109.211222,-1.231722
109.256694,-1.176278
109.211222,-1.233389
118.460389,1.459944
118.460389,1.460833
118.530417,1.3925
118.460389,1.459944
280.04625,22.944139
280.04627800000003,22.946667
280.12625,22.914167
280.04625,22.944139
129.477056,-6.759139
129.477056,-6.757528
129.527917,-6.718361
129.477056,-6.759139
126.347083,1.319944
126.347083,1.324139
126.407083,1.333333
126.384167,1.278722
126.347083,1.319944
123.843778,-2.056694
123.843778,-2.055028
123.864139,-2.003778
123.897917,-2.079194
123.843778,-2.056694
134.904583,-12.0325
134.904583,-12.025889
134.987056,-12.039167
134.904583,-12.0325
272.367361,13.294333
272.370222,13.294278
272.34075,13.250972
272.367361,13.294333
122.422056,30.698333
122.422056,30.700806
122.534556,30.723333
122.422056,30.698333
132.244528,-5.585861
132.244556,-5.585
132.296667,-5.65375
132.244528,-5.585861
134.346222,7.254139
134.346667,7.254556
134.45875,7.305
134.388333,7.210444
134.346222,7.254139
105.45875,-5.953333
105.45875,-5.951667
105.515361,-5.944222
105.45875,-5.953333
124.272139,11.911639
124.272139,11.913306
124.332917,11.960806
124.272139,11.911639
126.999194,34.352056
127.102056,34.336639
126.997444,34.352083
126.999194,34.352056
126.429556,37.262444
126.429972,37.262861
126.501167,37.254944
126.429556,37.262444
127.562889,-1.85
127.562889,-1.847528
127.637889,-1.825833
127.562889,-1.85
129.219611,-14.851667
129.219611,-14.85
129.250861,-14.918806
129.219611,-14.851667
134.37625,-4.002556
134.37625,-4.0
134.442972,-4.003361
134.37625,-4.002556
142.182917,27.0675
142.182917,27.068278
142.227528,27.031222
142.182917,27.0675
129.852972,0.316611
129.852972,0.3175
129.924556,0.276639
129.852972,0.316611
248.433333,24.364
248.540944,24.333167
248.32786099999998,24.359083
248.432889,24.364667
248.433333,24.364
103.0,5.818722
103.000417,5.819139
103.02,5.755417
103.0,5.818722
284.579528,37.8975
284.579528,37.898306
284.687472,37.982889
284.579528,37.8975
272.917194,5.507306
272.916694,5.507472
272.965917,5.552583
272.917194,5.507306
122.0,29.817889
122.001722,29.817889
121.966639,29.772056
122.0,29.817889
288.5025,21.574861
288.505583,21.574694
288.47450000000003,21.484889
288.5025,21.574861
174.649556,-1.134194
174.649556,-1.127528
174.783722,-1.228389
174.649556,-1.134194
139.24375,34.363306
139.24375,34.365833
139.281639,34.432889
139.24375,34.363306
107.570417,20.999167
107.570444,21.0
107.635111,21.122861
107.570417,20.999167
150.680417,-10.605861
150.680444,-10.602528
150.757944,-10.635
150.680417,-10.605861
279.131194,23.216667
279.131194,23.217528
279.292889,23.195
279.131194,23.216667
154.635444,-5.516694
154.635417,-5.509194
154.663361,-5.589611
154.635444,-5.516694
120.391278,-6.184194
120.391222,-6.180028
120.429972,-6.107944
120.391278,-6.184194
104.686194,0.776667
104.686194,0.777528
104.756222,0.757472
104.686194,0.776667
150.627111,-2.720861
150.627111,-2.718333
150.714528,-2.754222
150.627111,-2.720861
132.43125,-3.101694
132.43125,-3.100833
132.537944,-3.153333
132.43125,-3.101694
118.531222,5.6075
118.53125,5.6125
118.581278,5.603278
118.531222,5.6075
133.518806,-2.579194
133.518806,-2.577528
133.569556,-2.556667
133.518806,-2.579194
177.389583,-16.922528
177.389583,-16.921667
177.4475,-16.852111
177.389583,-16.922528
279.0,25.217083
278.997944,25.218306
279.005806,25.282889
279.0,25.217083
280.122889,22.941667
280.12291700000003,22.943333
280.18875,22.944167
280.122889,22.941667
123.18125,11.48
123.18125,11.484139
123.23875,11.510833
123.18125,11.48
127.748722,26.719972
127.74875,26.724972
127.832889,26.716639
127.748722,26.719972
133.319583,-2.445028
133.319556,-2.438361
133.370889,-2.499583
133.319583,-2.445028
284.459528,10.346111
284.458611,10.34525
284.410167,10.327639
284.424944,10.389167
284.459528,10.346111
108.680444,-1.720861
108.680444,-1.72
108.792083,-1.709167
108.680444,-1.720861
107.49625,21.038278
107.49625,21.04
107.583417,21.119528
107.49625,21.038278
134.799556,-2.7125
134.799556,-2.709167
134.863806,-2.708389
134.799556,-2.7125
127.372917,0.454139
127.372917,0.461667
127.428722,0.452472
127.372917,0.454139
153.709139,-4.000417
153.709556,-4.0
153.74375,-4.030028
153.65375,-4.024167
153.709139,-4.000417
122.475444,-5.5425
122.475444,-5.539167
122.530417,-5.500833
122.475444,-5.5425
251.625417,25.190806
251.625861,25.19125
251.732028,25.145833
251.625417,25.190806
263.626222,28.399139
263.626194,28.4025
263.774556,28.491667
263.626222,28.399139
120.302083,13.684139
120.303278,13.685417
120.421278,13.627472
120.302083,13.684139
123.762056,13.404111
123.762083,13.408306
123.850417,13.370833
123.762056,13.404111
122.691222,-4.541694
122.691222,-4.536694
122.747111,-4.574167
122.691222,-4.541694
278.647417,13.368139
278.64752799999997,13.367278
278.6115,13.320778
278.647417,13.368139
287.51622199999997,21.624167
287.51622199999997,21.624972
287.578333,21.710417
287.51622199999997,21.624167
123.999583,-1.843333
123.999583,-1.8425
124.033306,-1.893778
123.999583,-1.843333
200.741667,3.854
200.678444,3.806639
200.618556,3.851639
200.741667,3.854
127.433778,34.519167
127.434611,34.519972
127.50875,34.492444
127.433778,34.519167
156.512111,-7.817528
156.512083,-7.815
156.567083,-7.815833
156.512111,-7.817528
280.001222,-2.644222
280.001222,-2.641694
280.06208300000003,-2.616639
280.001222,-2.644222
180.819528,-17.452472
180.819556,-17.449222
180.872083,-17.444222
180.819528,-17.452472
132.641028,33.999083
132.642444,33.999
132.599972,33.942861
132.641028,33.999083
143.774556,-8.518333
143.774583,-8.516722
143.831306,-8.518389
143.774556,-8.518333
103.889556,0.791694
103.889556,0.793306
103.943778,0.778333
103.889556,0.791694
282.190389,23.861694
282.190417,23.864139
282.302028,23.854111
282.190389,23.861694
122.142056,30.169194
122.142056,30.170778
122.207111,30.190806
122.142056,30.169194
124.410389,11.899167
124.410389,11.899972
124.46625,11.890833
124.410389,11.899167
136.999139,-1.847111
136.997889,-1.845833
137.063778,-1.864194
136.999139,-1.847111
136.457889,-11.893333
136.498361,-11.796278
136.459167,-11.892111
136.457889,-11.893333
270.679528,30.063306
270.679583,30.065806
270.755806,30.123722
270.753278,30.060389
270.679528,30.063306
282.497389,3.191639
282.498278,3.191694
282.465583,3.141722
282.497389,3.191639
247.882306,25.357194
247.882222,25.357639
247.901556,25.488333
247.879111,25.279167
247.882306,25.357194
143.424611,-8.705861
143.424583,-8.703333
143.4475,-8.78375
143.424611,-8.705861
280.692889,25.696639
280.692889,25.698306
280.700417,25.72
280.75541699999997,25.694111
280.692889,25.696639
126.086222,37.220778
126.086222,37.223306
126.101667,37.273694
126.165417,37.233306
126.086222,37.220778
124.530417,-15.9675
124.530444,-15.9625
124.59375,-15.903333
124.530417,-15.9675
166.934639,-11.642528
166.934611,-11.637528
166.987944,-11.610861
166.934639,-11.642528
122.518778,-0.495028
122.518778,-0.494167
122.612917,-0.493361
122.518778,-0.495028
103.688722,0.732472
103.688722,0.733278
103.744639,0.687444
103.688722,0.732472
249.419917,27.326556
249.419333,27.325417
249.46605599999998,27.286972
249.395667,27.319278
249.40669400000002,27.417583
249.419917,27.326556
100.622917,2.220833
100.622917,2.2225
100.687083,2.169194
100.622917,2.220833
166.905306,-0.530833
166.905306,-0.520028
166.955361,-0.5075
166.905306,-0.530833
135.044583,-11.940861
135.044583,-11.939194
135.122889,-11.923361
135.044583,-11.940861
143.25375,-8.519972
143.25375,-8.519167
143.332056,-8.579194
143.25375,-8.519972
119.90625,16.402472
119.906222,16.405
119.962889,16.373278
119.90625,16.402472
126.0,-14.32625
126.009167,-14.280444
126.000417,-14.325861
126.0,-14.32625
142.122889,26.699167
142.122917,26.700028
142.18,26.602889
142.122889,26.699167
133.672917,-2.264222
133.672917,-2.2625
133.762944,-2.218333
133.672917,-2.264222
110.410389,-5.843389
110.410389,-5.842528
110.477917,-5.846667
110.410389,-5.843389
120.372917,1.027472
120.372889,1.03
120.401667,1.07875
120.372917,1.027472
117.132083,8.175
117.132083,8.180806
117.206278,8.158306
117.132083,8.175
103.485389,0.911639
103.485389,0.914972
103.529167,0.867028
103.485389,0.911639
119.300917,10.999472
119.30125,10.999139
119.290806,10.951222
119.300917,10.999472
120.317111,26.950833
120.317083,26.951639
120.393778,26.934972
120.317111,26.950833
131.716222,-4.711722
131.71625,-4.707528
131.734972,-4.784639
131.716222,-4.711722
133.053778,34.2125
133.053778,34.214139
133.140417,34.221667
133.053778,34.2125
280.999083,22.65375
280.995778,22.653722
280.907917,22.665
280.999083,22.65375
128.0,27.067861
127.938833,27.000861
127.999111,27.067
128.0,27.067861
100.535444,4.267472
100.535444,4.268333
100.5825,4.194556
100.535444,4.267472
128.3945,27.045806
128.394472,27.05
128.458778,27.024111
128.3945,27.045806
278.208222,7.257417
278.207472,7.256556
278.178,7.297333
278.208222,7.257417
204.065361,-5.616667
204.066583,-5.615472
204.160361,-5.62
204.065361,-5.616667
121.678722,12.931667
121.678722,12.932444
121.735417,12.929111
121.678722,12.931667
279.696194,-3.375861
279.696194,-3.374194
279.726556,-3.337139
279.763667,-3.412528
279.696194,-3.375861
123.13875,39.075
123.13875,39.075861
123.164194,39.022889
123.13875,39.075
284.0,37.971833
283.997694,37.972167
283.95574999999997,38.037278
284.0,37.971833
279.688694,23.135028
279.688722,23.136639
279.76372200000003,23.088333
279.688694,23.135028
151.11125,-8.876694
151.11125,-8.875833
151.174611,-8.853361
151.1325,-8.80125
151.199611,-8.863361
151.11125,-8.876694
123.444556,-16.225861
123.444556,-16.224194
123.531222,-16.258389
123.444556,-16.225861
131.242944,-4.005
131.244528,-4.006639
131.236667,-4.057139
131.204556,-3.980806
131.242944,-4.005
122.017083,12.799167
122.017056,12.801639
122.087083,12.839972
122.017083,12.799167
279.44752800000003,32.482889
279.44752800000003,32.483278
279.524111,32.471056
279.44752800000003,32.482889
159.754583,-11.277528
159.754611,-11.274194
159.841222,-11.315028
159.754583,-11.277528
128.839611,34.999111
128.825861,35.067889
128.840417,34.998306
128.839611,34.999111
289.294417,41.496278
289.293611,41.494944
289.193639,41.449278
289.294417,41.496278
129.565,32.998722
129.564111,32.998722
129.635833,33.064583
129.565,32.998722
124.015417,7.316639
124.015444,7.322444
124.078722,7.375833
124.015417,7.316639
278.058694,21.644139
278.058722,21.648306
278.172083,21.666639
278.09416699999997,21.603694
278.058694,21.644139
129.669583,-1.184194
129.670833,-1.182917
129.74375,-1.159167
129.669583,-1.184194
130.013722,-13.134194
130.01375,-13.114222
130.072944,-13.178389
130.013722,-13.134194
287.243192,40.76981
287.24368,40.76972
286.69324,40.6219
287.243192,40.76981
122.624583,39.231639
122.624583,39.234167
122.751222,39.229139
122.624583,39.231639
177.102056,-17.275861
177.102056,-17.274194
177.136694,-17.325417
177.102056,-17.275861
173.052083,1.803361
173.047889,1.794111
172.914194,1.960361
173.052083,1.803361
283.91425,38.185861
283.914528,38.1865
283.970306,38.149111
283.91425,38.185861
118.300361,4.956639
118.300361,4.9575
118.385417,4.98
118.300361,4.956639
284.0,37.969778
284.002472,37.967917
283.972306,37.921639
283.949389,37.997778
284.0,37.969778
121.382917,6.030833
121.382944,6.040833
121.436222,6.033361
121.382917,6.030833
128.802056,0.553306
128.802056,0.560833
128.859972,0.487861
128.802056,0.553306
253.736389,21.295333
253.736083,21.295667
253.778972,21.326833
253.736389,21.295333
107.472056,20.814972
107.472083,20.816639
107.563333,20.967056
107.472056,20.814972
123.80625,13.945806
123.80625,13.947528
123.830861,13.891222
123.80625,13.945806
124.59375,39.535861
124.593722,39.538306
124.702944,39.565778
124.59375,39.535861
185.322,-18.802556
185.322,-18.799167
185.373778,-18.802472
185.322,-18.802556
176.406222,-1.313361
176.408361,-1.311306
176.495806,-1.406278
176.406222,-1.313361
134.225444,-5.500861
134.225444,-5.5
134.236639,-5.553778
134.225444,-5.500861
132.684639,34.183361
132.685417,34.184111
132.767056,34.176639
132.684639,34.183361
151.833778,7.430833
151.833778,7.431639
151.89875,7.445806
151.833778,7.430833
124.672944,24.646611
124.672917,24.655806
124.731222,24.651639
124.672944,24.646611
285.58372199999997,39.382472
285.585,39.38375
285.67,39.444556
285.58372199999997,39.382472
288.858583,21.423972
288.857694,21.421833
288.868111,21.514111
288.858583,21.423972
107.424556,0.976639
107.424556,0.9775
107.467444,0.927083
107.424556,0.976639
108.068667,3.594917
108.068667,3.597444
108.127056,3.630806
108.068667,3.594917
133.873722,-2.165
133.873722,-2.163361
133.942083,-2.140889
133.873722,-2.165
208.237028,-16.474194
208.237056,-16.472528
